Wall time,Step,Value
1717262018.5708082,2349,-515.240234375
1717262094.440942,2379,-494.1961364746094
1717262350.4605799,2479,-535.6480712890625
1717262401.6586084,2499,-469.5096435546875
1717262551.7813866,2559,-400.6850280761719
1717262629.1521187,2589,-580.6790161132812
1717262655.1544251,2599,-599.167236328125
1717262680.8981018,2609,-477.5369873046875
1717262706.0977042,2619,-612.7798461914062
1717262756.3507557,2639,-572.8314819335938
1717262857.355568,2679,-561.323974609375
1717262908.187733,2699,-472.2052307128906
1717262958.1209183,2719,-625.9740600585938
1717263007.796539,2739,-648.5963134765625
1717263133.979426,2789,-586.5322265625
1717263286.1414723,2849,-639.597900390625
